text,language,split
"Pour des raisons de programmation, la finale du championnat est disputée en nocturne à partir de 1982. Toutefois, Antenne 2 ne retransmet que des rencontres des phases finales, jamais des matchs de la phase préliminaire. Cela change avec l’arrivée de la chaîne cryptée Canal+. Celle-ci acquiert les droits des matchs du championnat et commence à diffuser des rencontres des phases préliminaires. En outre, elle modernise considérablement les retransmissions en s’inspirant des recettes qu’elle appliquait avec succès au football : prise d’antenne bien avant le coup d’envoi pour présenter la rencontre en profondeur, reporter au bord du terrain et dans les vestiaires, recours aux statistiques etc. Le recours aux consultants devient systématique. De nombreux anciens joueurs sont intervenus ou interviennent actuellement comme consultants à Canal+ ou à France 2; suivant l'exemple de Pierre Albaladejo, Serge Blanco, Thierry Lacroix, Philippe Sella, Éric Bonneval, Jérôme Cazalbou, Philippe Bernat-Salles, Thomas Castaignède, Thomas Lombard, Raphaël Ibañez, Fabien Pelous, Marc Lièvremont occupent ou ont occupé ce poste de consultant.",fra,train
バーリントン短大での2年間の後、アイオワ大学に編入。1969‐70シーズンから公式試合に出場し、このシーズン平均102.9得点というBig10新記録となったアイオワ大の強力オフェンスの一翼を担った。彼らの圧倒的な得点力からその年のNCAAトーナメントの優勝候補にもあげられたが、中東地域トーナメント1回戦でジャクソンビル大学に103‐104で惜敗してしまった。1970-71シーズンには中心選手の大半が卒業してしまったためチーム成績は9勝15敗と負け越したが、ブラウン個人は平均27.6得点をあげる絶好調のシーズンを過ごし、Basketball News紙、Basketball Weekly誌、ヘルムズ財団選出のオールアメリカチームと、アイオワ最優秀選手に選ばれた。,jpn,train
"In 2011, the Bill & Melinda Gates Foundation commissioned Watt to produce a site-specific artwork for their Seattle campus. The work, entitled Blanket Stories: Matriarch, Guardian and Seven Generations, is a 14-foot column of wool blankets from all over the world and is located in the building's lobby. Describing how the materials fit this specific location, Watt wrote, ""It's the first column I've made with the explicit goal of collecting and integrating blankets from around the world, echoing the Foundation's global mission; the column will be constructed of reclaimed blankets and reclaimed cedar, in resonance with the campus' goal of attaining LEED Gold certification.""",eng,train
"ベテランズ・フィールドは、以前ウェスト・マーティン・フィールドと呼ばれていた野球場である。ラレド・ブロンコスの本拠地である。収容人員は約5,000人である。1950年の建設であり、大きな改装が行われようとしている。1985年から2003年までメキシコ野球リーグで5度優勝したテコロテス・デ・ロス・ドス・ラレドスの本拠地だった。テキサス農工国際大学のハートランド連合NCAA第2地区に所属する野球チームの本拠地でもある。",jpn,train
"第三共和政から、それまでのフランスの体制下には存在しなかった議員歳費が導入された。その理由は、貧しい者も含めすべての市民が議員に選出され得るようにしなければならない、言い換えれば、議会が名望家や不労所得者だけに席巻されることのないように議員に相当の歳費を与えることが必要である、と考えられたことにあった。1938年1月1日時点で、議員歳費額は年82,500フランであった。",jpn,train
rational number は原義として 希: λογος （ = 英: ratio、日: 比) の有る数という意味であり、a/b は b に対して a の示す比の値（a が b に占める割合）を意味する。それゆえ「有比数」とでも訳した方がよいのではというのがしばしば話のネタにされる。,jpn,train
2008年1月，委內瑞拉總統烏戈·查韋斯組成委員會研究玻利瓦尔是否是因為暗殺而死亡。查韋斯多次提出玻利瓦尔其實是被「新格拉納達叛徒」（New Granada traitors）所毒害。2010年4月，傳染病專家Paul Auwaerter研究玻利瓦尔症狀的記錄，認為死因可能是因為慢性的砷中毒，但不太可能是急性中毒或謀殺。2010年7月16日，查韋斯為查明玻利瓦尔的真正死因，下令將他的遺骸取出。2011年7月時，國際鑑識專家發佈報告，認為找不到玻利瓦尔中毒或非自然死亡的證據。,zho,train
簽訂舊金山合約的時期，1950年3月8日政務局長島津久大在日本眾議院外交委員會中表明「千島包括了南千島」，同樣的1951年10月19日的眾議院特別委員會中，條約局長西村熊雄以及同年11月6日的參議院特別委員會中外交政務次官草葉隆圓，都表示過同樣的訊息，但後兩人也表示齒舞、色丹島並不是千島群島。,zho,train
"Al entrar, Marty conoce al Gran Maestro Yang, anciano maestro de artes marciales que entrenó a toda la familia Eon. Marty pasa las pruebas que le impone practicando con un robot de madera para llegar al final donde tiene que llevar la armadura y derrotar a un robot de madera gigante.",spa,train
"Se unió a su institución actual, Tec de Monterrey, Campus Monterrey en 1992, como profesor de ingeniería eléctrica y director del Centro de Electrónica y Telecomunicaciones. En sus primeros años, reestructuró el programa de maestría en telecomunicaciones para obtener la certificación CONACYT.[3]​[4]​ Actualmente él está con la división de posgrado de la Facultad de Ingeniería y Tecnologías de la Información en el Campus Monterrey, y ha dirigido más de setenta tesis y disertaciones.[5]​ El profesor es también un miembro de los comités de doctorado del Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional y el Centro de Investigación Científica y de Educación Superior de Ensenada, Baja California.[3]​",spa,train
自从5岁起，Sparinsky 就开始学习音乐，1961年到1967年，他在基辅儿童音乐学校学习钢琴， 1967年到1970年在晚间音乐学校学习，1971年到1975年在基辅教育学院音乐系就读。 1979年，他的作曲生涯就开始了，首次创作的曲目成为儿童的歌曲“和平”。 1975至1979年是“Ukr-Concert”的主创，乐队由合奏，键盘，吉他和贝斯组成，在前苏联巡演。,zho,train
"Le 28 janvier 1998, Noël Godin reçoit chez lui une enveloppe dans laquelle se trouve un message l'informant que Bill Gates sera à Bruxelles le 4 février et que « si le coup vous intéresse on peut vous aider ». Godin rencontre son informateur, qui s'avère être un employé de Microsoft Belgique et qui lui remet un horaire détaillé et le trajet qu'empruntera Bill Gates. Afin d'être au courant des derniers ajustements dans l'horaire de Gates, un des complices de Godin se fait passer pour un journaliste désirant effectuer un documentaire Vingt-quatre Heures avec Bill Gates ; il pourra ainsi suivre ce dernier toute la journée de sa visite qui sera finalement le 5 février. Godin et sa bande prévoient d'entarter Gates quand il donnera une conférence de presse à l'hôtel Méridien ; l'informateur de chez Microsoft leur a donné des laissez-passer. Le rendez-vous sera manqué. Plus tard, en face du Concert Noble se préparent plusieurs petits groupes de trois entarteurs. Au moment où Gates s'apprête à entrer dans l'édifice, les entarteurs se ruent vers Gates qui est entarté trois fois. Ce dernier cherche ensuite à s'abriter dans l'édifice mais à ce moment un quatrième entarteur, le cinéaste Rémy Belvaux, envoie une quatrième tarte à la figure de Gates. Les autres entarteurs s'exclament : « Entartons, entartons le polluant pognon ! »",fra,train
1990年（平成2年）に開催された「'90長崎旅博覧会」では、PR用に輸入・改造されたロンドンバス（ルートマスター）の運行を担当した。この車両は、翌年の1991年（平成3年）に長崎県交通局に譲渡され、同年9月24日から長崎市内定期観光バスとして運行された。当該車両は日本の法規制に適合させるため、2階屋根を撤去・オープンデッキ化して高さを縮小し、出入口に2枚折戸を取り付けるなどの改造が施されていた。定期観光バスとしての運行は短期間で終了し、除籍された。,jpn,train
"달라란(Dalaran) : 키린 토에 소속된 아라소르 왕국 출신 마법사들이 세운 국가이자 인간의 또다른 본거지이다. 다국적인 세력들이 마법을 수양하러 온다. 이 화려한 도시는 역시 언데드 스컬지와 불타는 군단의 침략으로 멸망하지만, 로닌이 다시 노스렌드 상공에 재건하였다. 노스렌드 상공에 재건한 달라란은 하늘에 떠 있는 도시이다.",kor,train
"The boys' soccer team was coached by Gene Chyzowych, one of the most successful active scholastic soccer coaches in the nation. The 2007 boys' soccer team won the North II, Group IV state sectional championship with a 1−0 win over Westfield High School in the tournament final.",eng,train
生徒会長のマキが「恋愛の練習」と称し、抱き枕のダッキーを抱えてキスの練習をしていた所を目撃したことがきっかけでマキと知り合い、「『会長補佐』という名目だけで何もしなくていい」という条件付きで生徒会役員に加えられる。当初サヨ以外のメンバーには「モテモテで恋愛経験豊富」な「恋愛の達人」と思われていたが、実際には男勝りな性格が災いしてか失恋の連続で恋愛経験はなく、それを隠して漫画などで得た妄想上の恋愛指南をしては自分の首を絞めるような展開が続き、リコが恋愛下手なのを見抜いていたサヨにいじられたり真面目に忠告された際も負けず嫌いな性格が悪い方向に作用して否定したり誤魔化したり聞く耳を持たなかった。そのうち自己嫌悪に陥ることも多くなり、一連の嘘を謝罪しようとするも、意地っ張りの見栄っ張りな性格が邪魔をしてタイミングを失い、ついに他人の口から事実がマキにバレ、とうとう嘘をつき続ける事も誤魔化す事も不可能な状況に陥ってしまう。最終的にマキが初期の頃、彼と知り合うきっかけのために作った住所入りハンカチを手掛かりにマキの家へ行き、そこでマキに一連の嘘を謝罪。マキはこれを受け入れ、後に他のメンバーも謝罪をして受け入れられている。,jpn,train
